,KermaniBedroom6.6686ccbe.jpg,KermaniBedroom8.f93192c9.jpg,KermaniBedroom10.67b83e7f.jpg,KermaniBedroom12.bbc32f10.jpg,KermaniBedroom14.1559f8be.jpg,KermaniBedroom1.c9150c64.jpg,KermaniBedroom2.4137562e.jpg,KermaniBedroom3.85a2fcf8.jpg,KermaniBedroom4.19237d55.jpg,KermaniBedroom5.182113cf.jpg,CustomBedroom6.1c45b690.jpg,CustomBedroom8.aa80d511.jpg,CustomBedroom10.4dd2b35e.jpg,CustomBedroom12.f07706c8.jpg,CustomBedroom14.6ccf0203.jpg,CustomBedroom1.dd3a3ab7.jpg,CustomBedroom2.68c78b04.jpg,CustomBedroom3.8e19b3f5.jpg,CustomBedroom4.b5057e6e.jpg,CustomBedroom5.d076a690.jpg,SceneSeerBedroom6.5b0b1b2b.jpg,SceneSeerBedroom8.2feda100.jpg,SceneSeerBedroom10.9c7c61ff.jpg,SceneSeerBedroom12.a25a8054.jpg,SceneSeerBedroom14.b3241d65.jpg,SceneSeerBedroom1.eab3fddf.jpg,SceneSeerBedroom2.b8db532a.jpg,SceneSeerBedroom3.38edf89c.jpg,SceneSeerBedroom4.a2e3fbff.jpg,SceneSeerBedroom5.0180e40e.jpg,KermaniBedroom7.7e8bc67f.jpg,KermaniBedroom9.5dff6957.jpg,KermaniBedroom11.422233d5.jpg,KermaniBedroom13.c602e5eb.jpg,KermaniBedroom15.c664de01.jpg,CustomBedroom7.508d6991.jpg,CustomBedroom9.3d527068.jpg,CustomBedroom11.7b6d522f.jpg,CustomBedroom13.f2ff04af.jpg,CustomBedroom15.ac5f8911.jpg,SceneSeerBedroom7.275594ba.jpg,SceneSeerBedroom9.6bb13040.jpg,SceneSeerBedroom11.11fe71f0.jpg,SceneSeerBedroom13.72e46935.jpg,SceneSeerBedroom15.d60f6632.jpg
SceneSeerBathroom5.a6e993b7.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.8421052631578947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.8095238095238095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom7.ca0c9ab2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.368421052631579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom9.8291fa2e.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom11.26f79cf9.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom12.1bc6afa0.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom13.9126ddeb.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom14.83034ec8.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.85,2.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom6.5b0b1b2b.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom8.2feda100.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom10.9c7c61ff.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.7,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom12.a25a8054.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,-1,-1,-1,-1,-1,-1
SceneSeerBedroom14.b3241d65.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.368421052631579,-1,-1,-1,-1,-1
SceneSeerLivingRoom1.31fb6c6c.jpg,1.7894736842105263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5789473684210527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom2.00b64903.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5263157894736843,-1,-1,-1,2.526315789473684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom3.18d1e1ac.jpg,-1,2.736842105263158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.6842105263157894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom4.bc1a28c1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.736842105263158,-1,-1,2.6315789473684212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom5.059ade51.jpg,-1,-1,1.8421052631578947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.263157894736842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom6.9225fca9.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.368421052631579,-1,-1,-1,-1
SceneSeerLivingRoom8.0ce9f97d.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.263157894736842,-1,-1,-1
SceneSeerLivingRoom10.fc14e4fd.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9473684210526316,-1,-1
SceneSeerLivingRoom12.0f5277e6.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.2105263157894737,-1
SceneSeerLivingRoom14.c4cf3760.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5263157894736843
SceneSeerBedroom1.eab3fddf.jpg,-1,-1,-1,-1,-1,2.9,-1,-1,-1,-1,-1,-1,-1,-1,2.5789473684210527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom2.b8db532a.jpg,-1,-1,-1,-1,-1,-1,2.75,-1,-1,-1,-1,-1,-1,-1,-1,1.5263157894736843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom3.38edf89c.jpg,-1,-1,-1,-1,-1,-1,-1,2.75,-1,-1,-1,-1,-1,-1,-1,-1,1.6842105263157894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom4.a2e3fbff.jpg,-1,-1,-1,-1,-1,-1,-1,-1,2.85,-1,-1,-1,-1,-1,-1,-1,-1,1.736842105263158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom5.0180e40e.jpg,-1,-1,-1,-1,-1,-1,-1,-1,2.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.263157894736842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom2.ce416378.jpg,1.565217391304348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.526315789473684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom4.5c1db884.jpg,-1,1.5714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.6315789473684212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom6.3821bfff.jpg,-1,-1,1.8095238095238095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom8.4165a5d8.jpg,-1,-1,-1,1.368421052631579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBathroom10.2b417f8e.jpg,-1,-1,-1,-1,1.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom7.275594ba.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom9.6bb13040.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom11.11fe71f0.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom13.72e46935.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerBedroom15.d60f6632.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.368421052631579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom7.718bc3a6.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.368421052631579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom9.d7198f93.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.263157894736842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom11.d4171bb2.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9473684210526316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom13.cbcd28bc.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.2105263157894737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SceneSeerLivingRoom15.8ac9ba93.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5263157894736843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
""
""
,CustomBathroom1.2580f005.jpg,CustomBathroom3.3094107d.jpg,CustomBathroom5.f52d1349.jpg,CustomBathroom7.5c2b31db.jpg,CustomBathroom9.b73a7ad1.jpg,CustomBathroom11.83f00d27.jpg,CustomBathroom12.a184ee8e.jpg,CustomBathroom13.c19b560e.jpg,CustomBedroom6.1c45b690.jpg,CustomBedroom8.aa80d511.jpg,CustomBedroom10.4dd2b35e.jpg,CustomBedroom12.f07706c8.jpg,CustomBedroom14.6ccf0203.jpg,CustomLivingRoom1.cd7c75c3.jpg,CustomLivingRoom2.7062211d.jpg,CustomLivingRoom3.cf862d21.jpg,CustomLivingRoom5.0f7faf99.jpg,CustomLivingRoom6.529320a0.jpg,CustomLivingRoom10.74168b66.jpg,CustomLivingRoom12.02e35023.jpg,CustomLivingRoom14.f2e871f2.jpg,CustomBedroom1.dd3a3ab7.jpg,CustomBedroom2.68c78b04.jpg,CustomBedroom3.8e19b3f5.jpg,CustomBedroom4.b5057e6e.jpg,CustomBedroom5.d076a690.jpg,CustomBathroom14.2d879a61.jpg,CustomLivingRoom4.32bd6ee4.jpg,CustomLivingRoom8.ac81964b.jpg,CustomBathroom15.c2fa3441.jpg,CustomBathroom2.b78c9823.jpg,CustomBathroom4.a1b2b280.jpg,CustomBathroom6.b219d42e.jpg,CustomBathroom8.285ee39e.jpg,CustomBathroom10.197d1791.jpg,CustomBedroom7.508d6991.jpg,CustomBedroom9.3d527068.jpg,CustomBedroom11.7b6d522f.jpg,CustomBedroom13.f2ff04af.jpg,CustomBedroom15.ac5f8911.jpg,CustomLivingRoom7.18f891ad.jpg,CustomLivingRoom11.42dbe795.jpg,CustomLivingRoom13.04538bca.jpg,CustomLivingRoom15.e33cc657.jpg,CustomLivingRoom9.86fdbba7.jpg
KermaniBathroom1.c0a43ea4.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom3.cad9b371.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom5.34156c14.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom7.e1743688.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom9.210c1d12.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom11.ee57a26d.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom12.253b9619.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom13.3cc9414f.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom14.28980cef.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom6.6686ccbe.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom8.f93192c9.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom10.67b83e7f.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom12.bbc32f10.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom14.1559f8be.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom1.af120d83.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.6666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom2.4055baac.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.2222222222222223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom3.b6f8f0a9.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3333333333333335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom4.c101f34c.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5555555555555554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom5.71ed0ed1.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3333333333333335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom6.3a044644.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom8.3b21941e.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom10.6b6969bd.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom12.c17c2cad.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniLivingRoom14.1f16fdf8.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom1.c9150c64.jpg,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom2.4137562e.jpg,-1,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom3.85a2fcf8.jpg,-1,-1,-1,-1,-1,-1,-1,2.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom4.19237d55.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBedroom5.182113cf.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom2.ddd30adf.jpg,0.7272727272727273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom4.00f15c35.jpg,-1,0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom6.f99c22dc.jpg,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom8.c8e0d072.jpg,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KermaniBathroom10.7ee7ee2a.jpg,-1,-1,-1,-1,1.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
